lift,routing,train_gain,dev_gain,dev_pct_improved,dev_pct_worsened,min_evidence,w_global,w_class,w_team,w_intersection
laplace_eb_k10|absolute1,M6_blend,0.04029443614361999,0.04549414448463431,0.2727272727272727,0.2476489028213166,,0.0,0.75,0.25,0.75
laplace_eb_k10|absolute1,M6_blend,0.04023887931951587,0.04352904362224486,0.26959247648902823,0.2601880877742947,,0.0,0.75,0.25,1.0
laplace_eb_k10|absolute1,M6_blend,0.022232155669597242,0.021601371572215727,0.25705329153605017,0.23510971786833856,,0.0,0.75,0.5,0.0
laplace_eb_k10|absolute1,M6_blend,0.03140927288561406,0.03622258441715405,0.27586206896551724,0.2413793103448276,,0.0,0.75,0.5,0.25
laplace_eb_k10|absolute1,M6_blend,0.03533325643423978,0.04595416769105065,0.28213166144200624,0.25705329153605017,,0.0,0.75,0.5,0.5
laplace_eb_k10|absolute1,M6_blend,0.039861327172723726,0.04090104998325853,0.26959247648902823,0.27586206896551724,,0.0,0.75,0.5,0.75
laplace_eb_k10|absolute1,M6_blend,0.03818016363905026,0.03990078713966761,0.25705329153605017,0.29780564263322884,,0.0,0.75,0.5,1.0
laplace_eb_k10|absolute1,M6_blend,0.02867024424957888,0.03241265659748947,0.27899686520376177,0.2476489028213166,,0.0,0.75,0.75,0.0
laplace_eb_k10|absolute1,M6_blend,0.0320475184884249,0.034103256956817214,0.2884012539184953,0.27586206896551724,,0.0,0.75,0.75,0.25
laplace_eb_k10|absolute1,M6_blend,0.03359935382155146,0.037190307258718816,0.27586206896551724,0.29153605015673983,,0.0,0.75,0.75,0.5
laplace_eb_k10|absolute1,M6_blend,0.03427489579189569,0.03890599262518195,0.2727272727272727,0.30407523510971785,,0.0,0.75,0.75,0.75
laplace_eb_k10|absolute1,M6_blend,0.03593185286441763,0.03821889643898952,0.2664576802507837,0.31347962382445144,,0.0,0.75,0.75,1.0
laplace_eb_k10|absolute1,M6_blend,0.028148677691993366,0.02832315921736735,0.27586206896551724,0.30407523510971785,,0.0,0.75,1.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.03174512078937839,0.03275721432600275,0.27899686520376177,0.30407523510971785,,0.0,0.75,1.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.031317215476233874,0.03192655755014255,0.27899686520376177,0.3166144200626959,,0.0,0.75,1.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.03174300154470595,0.03187141549951604,0.27586206896551724,0.3322884012539185,,0.0,0.75,1.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.032165182906877594,0.03426039180365102,0.2727272727272727,0.34169278996865204,,0.0,0.75,1.0,1.0
laplace_eb_k10|absolute1,M6_blend,-0.0024054817354692685,-0.014187588575398287,0.219435736677116,0.22884012539184953,,0.0,1.0,0.0,0.0
laplace_eb_k10|absolute1,M6_blend,-0.0037475975871018234,-0.010829473866097231,0.22884012539184953,0.23510971786833856,,0.0,1.0,0.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.024579441616129225,0.017444295907936128,0.2507836990595611,0.2476489028213166,,0.0,1.0,0.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.02855443819118388,0.015174259551359943,0.2445141065830721,0.27899686520376177,,0.0,1.0,0.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.039444845093409946,0.04369144922933982,0.25391849529780564,0.26959247648902823,,0.0,1.0,0.0,1.0
laplace_eb_k10|absolute1,M6_blend,-0.003000337647747223,-0.005527996005589685,0.2507836990595611,0.22884012539184953,,0.0,1.0,0.25,0.0
laplace_eb_k10|absolute1,M6_blend,0.02365359191274682,0.01650110950991278,0.2664576802507837,0.2413793103448276,,0.0,1.0,0.25,0.25
laplace_eb_k10|absolute1,M6_blend,0.02817605479099578,0.015108531954053053,0.25705329153605017,0.28213166144200624,,0.0,1.0,0.25,0.5
laplace_eb_k10|absolute1,M6_blend,0.03788659603208736,0.03640142740640894,0.2664576802507837,0.26959247648902823,,0.0,1.0,0.25,0.75
laplace_eb_k10|absolute1,M6_blend,0.03831290250409666,0.042550121530376635,0.2664576802507837,0.28213166144200624,,0.0,1.0,0.25,1.0
laplace_eb_k10|absolute1,M6_blend,0.019604519526962114,0.013613528744273799,0.2727272727272727,0.2601880877742947,,0.0,1.0,0.5,0.0
laplace_eb_k10|absolute1,M6_blend,0.027102803085625154,0.01493236493774716,0.2664576802507837,0.2852664576802508,,0.0,1.0,0.5,0.25
laplace_eb_k10|absolute1,M6_blend,0.034801853179734346,0.034104190755133344,0.26959247648902823,0.2852664576802508,,0.0,1.0,0.5,0.5
laplace_eb_k10|absolute1,M6_blend,0.035534208945681794,0.038943261433638,0.26332288401253917,0.30094043887147337,,0.0,1.0,0.5,0.75
laplace_eb_k10|absolute1,M6_blend,0.03731116954982917,0.03910476554383679,0.2601880877742947,0.3103448275862069,,0.0,1.0,0.5,1.0
laplace_eb_k10|absolute1,M6_blend,0.02675813975333446,0.014175308266870653,0.27586206896551724,0.29153605015673983,,0.0,1.0,0.75,0.0
laplace_eb_k10|absolute1,M6_blend,0.03039731383127434,0.030757252991106068,0.2884012539184953,0.29153605015673983,,0.0,1.0,0.75,0.25
laplace_eb_k10|absolute1,M6_blend,0.0299851432278782,0.034280763349282706,0.27899686520376177,0.3072100313479624,,0.0,1.0,0.75,0.5
laplace_eb_k10|absolute1,M6_blend,0.03246491855930045,0.03737893463535742,0.26959247648902823,0.3166144200626959,,0.0,1.0,0.75,0.75
laplace_eb_k10|absolute1,M6_blend,0.03425845466867081,0.04023670966862511,0.27586206896551724,0.31974921630094044,,0.0,1.0,0.75,1.0
laplace_eb_k10|absolute1,M6_blend,0.028212365407681256,0.02449811374926268,0.27899686520376177,0.30407523510971785,,0.0,1.0,1.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.028332952732179985,0.02364753500841628,0.27899686520376177,0.31974921630094044,,0.0,1.0,1.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.029886453380386063,0.03220195681744235,0.27586206896551724,0.3322884012539185,,0.0,1.0,1.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.030885315468112656,0.03329249479600628,0.27899686520376177,0.34169278996865204,,0.0,1.0,1.0,0.75
