experiment_id,ticket_id,expected_team,expected_class,baseline_cosine,feedback_cosine,delta_cosine,baseline_rouge,feedback_rouge,delta_rouge,baseline_top1_faiss,top5_faiss_mean,retrieval_margin,top5_spread,retrieval_overlap,gate_active
M1_global_dev_conditioned_continuous,R-585,(GI-UX) File & Print,onboarding,0.7441296577453613,0.11552567034959793,-0.6286039873957634,0.6153846153846154,0.07643312101910829,-0.5389514943655072,0.9918771982192993,0.9904540777206421,0.0005685687065124512,0.0027316808700561523,0,False
M1_global_dev_conditioned_continuous,R-59,(GI-UX) Group,password_reset,0.841679036617279,0.8528035879135132,0.01112455129623413,0.31683168316831684,0.2882882882882883,-0.02854339488002855,0.824127197265625,0.7558659315109253,0.02934819459915161,0.11715978384017944,4,False
M1_global_dev_conditioned_continuous,R-590,(GI-UX) Group,admin_rights,0.6682488918304443,0.7143158912658691,0.046066999435424805,0.16375545851528386,0.15167930660888404,-0.012076151906399823,0.8415732979774475,0.82709801197052,0.00842660665512085,0.029649436473846436,2,False
M1_global_dev_conditioned_continuous,R-591,(GI-UX) File & Print,onboarding,0.7519643902778625,0.15727171301841736,-0.5946926772594452,0.6153846153846154,0.050955414012738856,-0.5644292013718766,0.9917552471160889,0.990325927734375,0.00044667720794677734,0.002347588539123535,0,False
M1_global_dev_conditioned_continuous,R-60,(GI-UX) Application,absence,0.6459171772003174,0.7138592004776001,0.06794202327728271,0.4183006535947712,0.375,-0.0433006535947712,0.6646742820739746,0.6235898733139038,0.01415705680847168,0.07959866523742676,3,False
M1_global_dev_conditioned_continuous,R-593,(GI-CF) Robot Process Automation,admin_rights,0.6509029865264893,0.6644465923309326,0.01354360580444336,0.1945945945945946,0.1648106904231626,-0.029783904171432007,0.9621644616127014,0.7143024206161499,0.3030741810798645,0.32108479738235474,2,False
M1_global_dev_conditioned_continuous,R-606,(GI-CyberSec) Security Operation Center,email_support,0.8741787672042847,0.8597990870475769,-0.014379680156707764,0.3,0.2580645161290323,-0.04193548387096768,0.685208797454834,0.5793882012367249,0.03302896022796631,0.20391616225242615,5,False
M1_global_dev_conditioned_continuous,R-607,(GI-IaaS) Development Platform,other,0.5427366495132446,0.5984172821044922,0.05568063259124756,0.2318840579710145,0.253968253968254,0.022084195997239514,0.6137546300888062,0.5571531057357788,0.0031329989433288574,0.11513549089431763,4,False
M1_global_dev_conditioned_continuous,R-614,(GI-UX) File & Print,software_support,0.5550572872161865,0.6346402168273926,0.07958292961120605,0.45161290322580644,0.4727272727272727,0.02111436950146628,0.6448843479156494,0.5408893823623657,0.07044440507888794,0.1687946319580078,4,False
M1_global_dev_conditioned_continuous,R-612,(GI-CF) Robot Process Automation,admin_rights,0.6431934833526611,0.6935953497886658,0.05040186643600464,0.16089385474860335,0.17002237136465323,0.009128516616049881,0.9395609498023987,0.7310537099838257,0.0021356940269470215,0.3660052418708801,3,False
M1_global_dev_conditioned_continuous,R-617,(GI-UX) Windows,other,0.6551302075386047,0.5792950391769409,-0.07583516836166382,0.16768916155419222,0.23076923076923078,0.06308006921503856,0.7516289353370667,0.6265877485275269,0.1275838017463684,0.18044227361679077,4,False
M1_global_dev_conditioned_continuous,R-621,(GI-CF) Robot Process Automation,admin_rights,0.5336750745773315,0.5587434768676758,0.02506840229034424,0.09828009828009827,0.10895883777239711,0.010678739492298833,0.825417160987854,0.8000892400741577,0.010160088539123535,0.04482614994049072,4,False
M1_global_dev_conditioned_continuous,R-624,(GI-SaaS) Salesforce,admin_rights,0.7926929593086243,0.7074894905090332,-0.08520346879959106,0.24932975871313673,0.21385542168674695,-0.035474337026389774,0.8489986658096313,0.7555443644523621,0.0049225687980651855,0.19865989685058594,3,False
M1_global_dev_conditioned_continuous,R-625,(GI-IaaS) Development Platform,other,0.4220008850097656,0.30663177371025085,-0.11536911129951477,0.11,0.1164021164021164,0.006402116402116395,0.5079503655433655,0.48600441217422485,0.009331166744232178,0.056122541427612305,4,False
M1_global_dev_conditioned_continuous,R-63,(GI-SaaS) SAP & Synertrade,other,0.8631719350814819,0.8357312679290771,-0.027440667152404785,0.4,0.5,0.09999999999999998,0.898497462272644,0.5590146780014038,0.40168285369873047,0.4532068967819214,1,False
M1_global_dev_conditioned_continuous,R-631,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,0.8350437879562378,0.8747953176498413,0.039751529693603516,0.21201413427561838,0.32051282051282054,0.10849868623720216,0.6066684722900391,0.5710955262184143,0.008240580558776855,0.06995844841003418,4,False
M1_global_dev_conditioned_continuous,R-636,(GI-UX) Group,software_license,0.6731675863265991,0.6699441075325012,-0.0032234787940979004,0.16589861751152074,0.17817371937639195,0.012275101864871213,0.5845530033111572,0.5133951306343079,0.04744243621826172,0.10579997301101685,3,False
M1_global_dev_conditioned_continuous,R-645,(GI-SaaS) SAP & Synertrade,enterprise_systems,0.7847170829772949,0.6925726532936096,-0.0921444296836853,0.14935064935064934,0.15333333333333332,0.003982683982683977,0.5966615080833435,0.5868132710456848,0.010907948017120361,0.01512986421585083,3,False
M1_global_dev_conditioned_continuous,R-638,(GI-IaaS) Development Platform,project_tools,0.3755979537963867,0.41951143741607666,0.04391348361968994,0.13043478260869565,0.14814814814814814,0.01771336553945249,0.5026131868362427,0.4606477618217468,0.006351351737976074,0.08003216981887817,3,False
M1_global_dev_conditioned_continuous,R-646,(GI-CF) Robot Process Automation,admin_rights,0.675873875617981,0.6051937341690063,-0.07068014144897461,0.12646370023419204,0.14011299435028252,0.013649294116090477,0.7352818846702576,0.7177214622497559,0.008325636386871338,0.03660011291503906,2,False
M1_global_dev_conditioned_continuous,R-647,(GI-UX) File & Print,access_problem,0.829626202583313,0.8180545568466187,-0.011571645736694336,0.33112582781456956,0.37037037037037035,0.03924454255580079,0.7343599796295166,0.7007355093955994,0.012746453285217285,0.05733442306518555,4,False
M1_global_dev_conditioned_continuous,R-653,(GI-UX) File & Print,onboarding,0.7241608500480652,0.9914724826812744,0.26731163263320923,0.6666666666666665,0.9268292682926829,0.26016260162601634,0.9748132228851318,0.9727548360824585,0.0018661022186279297,0.003954172134399414,3,False
M1_global_dev_conditioned_continuous,R-651,(GI-UX) File & Print,hardware_support,0.23610667884349823,0.25367578864097595,0.017569109797477722,0.1923076923076923,0.1568627450980392,-0.03544494720965308,0.5121114253997803,0.42677029967308044,0.013784736394882202,0.173026442527771,4,False
M1_global_dev_conditioned_continuous,R-669,(GI-IaaS) Development Platform,software_license,0.829723596572876,0.8276862502098083,-0.002037346363067627,0.2716049382716049,0.2795031055900621,0.007898167318457161,1.0000001192092896,0.9535665512084961,0.0,0.11608397960662842,5,False
M1_global_dev_conditioned_continuous,R-671,(GI-IaaS) Development Platform,software_license,0.8531920909881592,0.8388729095458984,-0.014319181442260742,0.26829268292682923,0.3058103975535168,0.03751771462668757,1.0000001192092896,0.9535665512084961,0.0,0.11608397960662842,5,False
M1_global_dev_conditioned_continuous,R-680,(GI-IaaS) Development Platform,software_license,0.8852930068969727,0.8816450834274292,-0.003647923469543457,0.29333333333333333,0.2977346278317152,0.004401294498381891,0.8856897354125977,0.8773742914199829,0.007025480270385742,0.01151728630065918,4,False
M1_global_dev_conditioned_continuous,R-686,(GI-IaaS) Development Platform,software_license,0.8573402166366577,0.8297600150108337,-0.027580201625823975,0.3108108108108108,0.29931972789115646,-0.011491082919654338,0.8271549940109253,0.7695133686065674,0.04604971408843994,0.09837996959686279,3,False
M1_global_dev_conditioned_continuous,R-691,(GI-IaaS) Development Platform,software_license,0.8127389550209045,0.7940720319747925,-0.01866692304611206,0.2962962962962963,0.22740524781341107,-0.06889104848288521,0.7778307199478149,0.769692063331604,0.004742860794067383,0.019510746002197266,3,False
M1_global_dev_conditioned_continuous,R-708,(GI-CF) Robot Process Automation,admin_rights,0.5423585176467896,0.6384376883506775,0.09607917070388794,0.127208480565371,0.0967741935483871,-0.03043428701698392,0.7057700157165527,0.6325783133506775,0.026960134506225586,0.11633890867233276,4,False
M1_global_dev_conditioned_continuous,R-709,(GI-UX) Group,software_license,0.5730290412902832,0.4790145456790924,-0.0940144956111908,0.2004264392324094,0.10864197530864197,-0.09178446392376743,0.650195837020874,0.6290812492370605,0.0035103559494018555,0.043591856956481934,2,False
M1_global_dev_conditioned_continuous,R-713,(GI-IaaS) Development Platform,software_license,0.8734642267227173,0.8353615999221802,-0.03810262680053711,0.3003194888178914,0.2786377708978328,-0.021681717920058574,0.916827917098999,0.8876646161079407,0.023847639560699463,0.04497617483139038,4,False
M1_global_dev_conditioned_continuous,R-715,(GI-CF) Robot Process Automation,admin_rights,0.5532107949256897,0.5383081436157227,-0.014902651309967041,0.14645308924485126,0.09056603773584906,-0.055887051509002195,0.688135027885437,0.6783913373947144,0.005608797073364258,0.015694618225097656,2,False
M1_global_dev_conditioned_continuous,R-72,(LF) IT Office Access Italy,offboarding,0.8092120885848999,0.924868106842041,0.11565601825714111,0.6190476190476191,0.7777777777777778,0.15873015873015872,0.974276602268219,0.9725666046142578,0.0014901161193847656,0.002658665180206299,2,False
M1_global_dev_conditioned_continuous,R-726,(LF) IT Office Access Italy,offboarding,0.9111438393592834,0.9111438393592834,0.0,0.8235294117647058,0.8235294117647058,0.0,0.823729932308197,0.7974510192871094,0.025071322917938232,0.03790193796157837,1,False
M1_global_dev_conditioned_continuous,R-73,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.8128095269203186,0.9110293984413147,0.0982198715209961,0.7,0.7567567567567567,0.05675675675675673,0.9709506034851074,0.9672124981880188,0.003068089485168457,0.00550234317779541,2,False
M1_global_dev_conditioned_continuous,R-740,(GI-UX) Group,software_license,0.41101571917533875,0.47274109721183777,0.06172537803649902,0.20718816067653278,0.14798206278026907,-0.059206097896263715,0.9223726987838745,0.8701518177986145,0.023540079593658447,0.11268281936645508,5,False
M1_global_dev_conditioned_continuous,R-732,(GI-UX) Network Access,vpn_access,0.8851820230484009,0.9050358533859253,0.019853830337524414,0.3003003003003003,0.419889502762431,0.11958920246213067,0.6431130170822144,0.6064165830612183,0.03839594125747681,0.05147385597229004,3,False
M1_global_dev_conditioned_continuous,R-741,(GI-SaaS) Salesforce,enterprise_systems,0.6126590967178345,0.6345962285995483,0.021937131881713867,0.30158730158730157,0.2568093385214008,-0.04477796306590076,0.5828491449356079,0.515905499458313,0.0582197904586792,0.10196185111999512,2,False
M1_global_dev_conditioned_continuous,R-75,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.875771164894104,0.9002376198768616,0.02446645498275757,0.75,0.8235294117647058,0.07352941176470584,0.95749831199646,0.9551162719726562,0.0018569231033325195,0.004061698913574219,1,False
M1_global_dev_conditioned_continuous,R-754,(GI-UX) File & Print,onboarding,0.7076236009597778,0.11783216893672943,-0.5897914320230484,0.6,0.06504065040650406,-0.5349593495934959,0.9841275811195374,0.9829261898994446,0.0002778172492980957,0.002031981945037842,0,False
M1_global_dev_conditioned_continuous,R-755,(GI-UX) Account Management,onboarding,0.9563822746276855,0.8589998483657837,-0.09738242626190186,0.8562691131498472,0.45360824742268047,-0.40266086572716675,0.9943743944168091,0.9911378026008606,0.0031211376190185547,0.004416525363922119,1,False
M1_global_dev_conditioned_continuous,R-757,(GI-UX) Account Management,onboarding,0.9019793272018433,0.9021631479263306,0.0001838207244873047,0.5714285714285714,0.610062893081761,0.038634321653189585,0.9744294285774231,0.9579450488090515,0.014826297760009766,0.022920072078704834,2,False
M1_global_dev_conditioned_continuous,R-759,(GI-UX) Group,software_license,0.6078176498413086,0.600081741809845,-0.007735908031463623,0.267223382045929,0.16450216450216448,-0.10272121754376451,0.5550193786621094,0.49548912048339844,0.0,0.11663821339607239,3,False
M1_global_dev_conditioned_continuous,R-760,(GI-UX) Group,software_support,0.41923969984054565,0.45103561878204346,0.0317959189414978,0.2033898305084746,0.1509433962264151,-0.0524464342820595,0.6094628572463989,0.5465752482414246,0.06775987148284912,0.09590506553649902,4,False
M1_global_dev_conditioned_continuous,R-765,(GI-UX) File & Print,onboarding,0.6419122219085693,0.20265725255012512,-0.4392549693584442,0.4067796610169491,0.07692307692307693,-0.3298565840938722,0.9499793648719788,0.9460284113883972,0.003527343273162842,0.008068561553955078,1,False
M1_global_dev_conditioned_continuous,R-772,(BF) Information Security Office,admin_rights,0.7412413358688354,0.6797229647636414,-0.06151837110519409,0.16685714285714284,0.20242024202420242,0.035563099167059575,0.6003344058990479,0.5774829983711243,0.006005764007568359,0.05610024929046631,4,False
M1_global_dev_conditioned_continuous,R-775,(GI-UX) Network Access,vpn_access,0.8891221880912781,0.9133181571960449,0.024195969104766846,0.3313953488372093,0.42777777777777776,0.09638242894056848,0.9339691400527954,0.9155027270317078,0.0008687973022460938,0.0566868782043457,4,False
M1_global_dev_conditioned_continuous,R-783,(GI-UX) File & Print,onboarding,0.7180896997451782,0.1151420846581459,-0.6029476150870323,0.5416666666666667,0.06535947712418301,-0.47630718954248374,0.9876525402069092,0.9859907031059265,0.001243293285369873,0.0026163458824157715,0,False
M1_global_dev_conditioned_continuous,R-788,(GI-UX) Account Management,onboarding,0.8917371034622192,0.8983985185623169,0.006661415100097656,0.6459627329192547,0.6625386996904025,0.01657596677114781,0.9885249137878418,0.9878443479537964,0.0003762245178222656,0.0012755393981933594,0,False
M1_global_dev_conditioned_continuous,R-795,(GI-UX) Group,onboarding,0.9759930372238159,0.9753314256668091,-0.0006616115570068359,0.85,0.9,0.050000000000000044,0.9831502437591553,0.9813467264175415,0.0017415285110473633,0.002708911895751953,2,False
M1_global_dev_conditioned_continuous,R-792,(GI-UX) Account Management,onboarding,0.7340101003646851,0.9052976965904236,0.17128759622573853,0.31128404669260706,0.6706948640483384,0.3594108173557314,0.9867312908172607,0.9849880337715149,0.0020084381103515625,0.0023283958435058594,2,False
M1_global_dev_conditioned_continuous,R-801,(GI-SM) Service Desk,software_license,0.8585919737815857,0.8647663593292236,0.0061743855476379395,0.22222222222222224,0.2789317507418398,0.05670952851961755,0.9333515167236328,0.9068835377693176,0.0049779415130615234,0.06235063076019287,5,False
M1_global_dev_conditioned_continuous,R-808,(GI-UX) Application,other,0.5979365706443787,0.638930082321167,0.04099351167678833,0.3813953488372093,0.415929203539823,0.034533854702613664,0.737634003162384,0.6701946258544922,0.052896320819854736,0.11598092317581177,4,False
M1_global_dev_conditioned_continuous,R-802,(GI-UX) File & Print,onboarding,0.7810916900634766,0.1239655464887619,-0.6571261435747147,0.6842105263157895,0.056338028169014086,-0.6278724981467754,0.9897894859313965,0.9881144762039185,0.0002765059471130371,0.0033392906188964844,0,False
M1_global_dev_conditioned_continuous,R-814,(GI-UX) File & Print,other,0.6857014894485474,0.7834266424179077,0.09772515296936035,0.2758620689655173,0.3448275862068966,0.06896551724137928,0.9914794564247131,0.9875897169113159,0.003183305263519287,0.006136715412139893,3,False
M1_global_dev_conditioned_continuous,R-812,(GI-UX) Group,software_support,0.12045449018478394,0.13365969061851501,0.013205200433731079,0.09999999999999999,0.09174311926605504,-0.008256880733944955,0.7272045612335205,0.6604440808296204,0.025162100791931152,0.12768924236297607,4,False
M1_global_dev_conditioned_continuous,R-818,(GI-IaaS) Development Platform,software_license,0.7574946284294128,0.7786718606948853,0.021177232265472412,0.29139072847682124,0.311864406779661,0.02047367830283975,0.8617717027664185,0.8513213396072388,0.0,0.036469221115112305,5,False
M1_global_dev_conditioned_continuous,R-823,(GI-IaaS) Development Platform,software_license,0.7703371644020081,0.8046540021896362,0.034316837787628174,0.3017751479289941,0.3042071197411003,0.002431971812106193,0.9128170013427734,0.904933750629425,0.0,0.02781689167022705,5,False
M1_global_dev_conditioned_continuous,R-825,(GI-IaaS) Development Platform,other,0.36532241106033325,0.37085258960723877,0.005530178546905518,0.015625,0.017241379310344827,0.0016163793103448273,0.8100952506065369,0.8086192011833191,0.0,0.005669951438903809,4,False
M1_global_dev_conditioned_continuous,R-826,(GI-UX) Group,hardware_support,0.4850296378135681,0.40501338243484497,-0.08001625537872314,0.11881188118811882,0.12121212121212119,0.0024002400240023675,0.641083836555481,0.6015691757202148,0.0018303990364074707,0.06789135932922363,0,False
M1_global_dev_conditioned_continuous,R-827,(GI-IaaS) Azure Data Center,other,0.13430865108966827,0.22268353402614594,0.08837488293647766,0.05405405405405406,0.09411764705882353,0.04006359300476947,0.4551165699958801,0.42057904601097107,0.009950697422027588,0.07207697629928589,3,False
M1_global_dev_conditioned_continuous,R-833,(GI-SM) Service Desk,other,0.14906136691570282,0.1689029335975647,0.019841566681861877,0.09448818897637795,0.08917197452229299,-0.005316214454084964,0.6208144426345825,0.5487520694732666,0.05161553621292114,0.10514295101165771,3,False
M1_global_dev_conditioned_continuous,R-85,(GI-UX) Account Management,offboarding,0.9895293116569519,0.5163272619247437,-0.47320204973220825,0.9821428571428571,0.14285714285714285,-0.8392857142857142,0.9431507587432861,0.9416660070419312,0.0006644725799560547,0.004017949104309082,0,False
M1_global_dev_conditioned_continuous,R-838,(GI-IaaS) Backend M365 (2nd level),other,0.22820402681827545,0.1773366630077362,-0.050867363810539246,0.10796915167095116,0.11140583554376658,0.003436683872815427,0.780945897102356,0.5734971761703491,0.0037114620208740234,0.3747769594192505,5,False
M1_global_dev_conditioned_continuous,R-850,(GI-UX) Account Management,email_support,0.7612293362617493,0.6523389220237732,-0.10889041423797607,0.390625,0.31496062992125984,-0.07566437007874016,0.8512862920761108,0.681406557559967,0.10777199268341064,0.2506348490715027,5,False
M1_global_dev_conditioned_continuous,R-856,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,0.39832624793052673,0.4842555522918701,0.08592930436134338,0.3924050632911392,0.39285714285714285,0.000452079566003627,0.5832465887069702,0.5326996445655823,0.04444795846939087,0.07424777746200562,5,False
M1_global_dev_conditioned_continuous,R-86,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.9020517468452454,0.9020517468452454,0.0,0.7647058823529412,0.7647058823529412,0.0,0.9814795255661011,0.9749930500984192,0.0072002410888671875,0.008746504783630371,0,False
M1_global_dev_conditioned_continuous,R-858,"(GI-IaaS) Network Cloud (Azure, Remote Access)",vpn_access,0.8951030969619751,0.8959031701087952,0.0008000731468200684,0.3367697594501718,0.3763066202090593,0.039536860758887515,0.7019479870796204,0.5769409537315369,0.14184385538101196,0.1734967827796936,2,False
M1_global_dev_conditioned_continuous,R-870,(GI-UX) File & Print,onboarding,0.7425475120544434,0.9618426561355591,0.21929514408111572,0.6486486486486486,0.8205128205128205,0.1718641718641719,0.987468957901001,0.9840095639228821,0.0007691383361816406,0.00670093297958374,4,False
M1_global_dev_conditioned_continuous,R-888,(GI-UX) File & Print,other,0.7321215867996216,0.8303385972976685,0.09821701049804688,0.3076923076923077,0.5806451612903226,0.2729528535980149,0.9911747574806213,0.9900017976760864,0.0007495284080505371,0.0020864009857177734,3,False
M1_global_dev_conditioned_continuous,R-871,(GI-UX) Account Management,onboarding,0.8948476314544678,0.7649053335189819,-0.12994229793548584,0.6708860759493671,0.46527777777777773,-0.20560829817158938,0.9604579210281372,0.9547654986381531,0.0053855180740356445,0.009237110614776611,3,False
M1_global_dev_conditioned_continuous,R-899,(GI-UX) File & Print,onboarding,0.9095966815948486,0.7806785106658936,-0.12891817092895508,0.85,0.5945945945945946,-0.25540540540540535,0.9903714656829834,0.9858673214912415,0.002606332302093506,0.00818490982055664,4,False
M1_global_dev_conditioned_continuous,R-902,(GI-UX) File & Print,onboarding,0.8220914602279663,0.1859843134880066,-0.6361071467399597,0.7272727272727274,0.09090909090909091,-0.6363636363636365,0.9870439767837524,0.985967755317688,0.0005794167518615723,0.002109229564666748,0,False
M1_global_dev_conditioned_continuous,R-904,(GI-UX) File & Print,onboarding,0.9046282172203064,0.11947951465845108,-0.7851487025618553,0.8235294117647058,0.05970149253731343,-0.7638279192273925,0.9900925159454346,0.9861448407173157,0.003596663475036621,0.005995690822601318,0,False
M1_global_dev_conditioned_continuous,R-91,(GI-UX) Group,software_license,0.7335789799690247,0.6508291959762573,-0.08274978399276733,0.1990950226244344,0.19580419580419578,-0.0032908268202386237,0.7685316801071167,0.7149326205253601,0.01776498556137085,0.1198662519454956,3,False
M1_global_dev_conditioned_continuous,R-905,(GI-UX) Account Management,onboarding,0.8719974756240845,0.9621667265892029,0.09016925096511841,0.576388888888889,0.8171428571428573,0.24075396825396833,0.9919266700744629,0.9906104207038879,0.0007760524749755859,0.002077639102935791,2,False
M1_global_dev_conditioned_continuous,R-917,(GI-IaaS) Development Platform,project_tools,0.5891363620758057,0.8561498522758484,0.2670134902000427,0.2580645161290322,0.5617977528089888,0.3037332366799566,0.5490164756774902,0.4784184992313385,0.0330885648727417,0.12197023630142212,3,False
M1_global_dev_conditioned_continuous,R-923,(GI-UX) Group,admin_rights,0.7277680039405823,0.5484557747840881,-0.17931222915649414,0.1334894613583138,0.1033210332103321,-0.030168428147981693,0.5125280618667603,0.49387866258621216,0.017370522022247314,0.034596651792526245,3,False
M1_global_dev_conditioned_continuous,R-919,(BF) Information Security Office,admin_rights,0.667422890663147,0.7956585884094238,0.12823569774627686,0.13942857142857143,0.17218543046357618,0.03275685903500475,0.985489547252655,0.906927227973938,0.07662343978881836,0.11098039150238037,3,False
M1_global_dev_conditioned_continuous,R-926,(GI-IaaS) Development Platform,other,0.6930964589118958,0.7141684293746948,0.021071970462799072,0.16748768472906403,0.12727272727272726,-0.04021495745633677,0.6818645000457764,0.6392947435379028,0.047805070877075195,0.057219743728637695,4,False
M1_global_dev_conditioned_continuous,R-929,(GI-UX) Account Management,onboarding,0.8169187307357788,0.8044714331626892,-0.0124472975730896,0.6204620462046204,0.5159235668789809,-0.10453847932563953,0.9818878769874573,0.9800585508346558,0.00046831369400024414,0.003041505813598633,2,False
M1_global_dev_conditioned_continuous,R-93,(GI-CF) Robot Process Automation,admin_rights,0.43758711218833923,0.34134095907211304,-0.0962461531162262,0.09641532756489493,0.0921544209215442,-0.004260906643350729,0.8599211573600769,0.8113468885421753,0.027642667293548584,0.0718887448310852,5,False
M1_global_dev_conditioned_continuous,R-930,(GI-IaaS) Development Platform,software_license,0.8196015357971191,0.8559764623641968,0.03637492656707764,0.3384615384615385,0.3167701863354037,-0.021691352126134766,0.9168280363082886,0.8777042627334595,0.031792640686035156,0.06542479991912842,5,False
M1_global_dev_conditioned_continuous,R-933,(GI-IaaS) Development Platform,other,0.7690291404724121,0.79518723487854,0.02615809440612793,0.24342105263157895,0.27414330218068533,0.03072224954910638,0.7317225337028503,0.6246681809425354,0.11342358589172363,0.15185308456420898,4,False
M1_global_dev_conditioned_continuous,R-932,(GI-SaaS) Salesforce,admin_rights,0.7272316217422485,0.8004583120346069,0.0732266902923584,0.19316493313521543,0.24343015214384509,0.05026521900862965,0.7873700857162476,0.6491732597351074,0.02696216106414795,0.26337671279907227,3,False
M1_global_dev_conditioned_continuous,R-936,(GI-UX) File & Print,other,0.8382248878479004,0.7806450724601746,-0.05757981538772583,0.625,0.4,-0.22499999999999998,0.991174578666687,0.9878624677658081,0.0011273622512817383,0.006195008754730225,4,False
M1_global_dev_conditioned_continuous,R-942,(GI-UX) Account Management,onboarding,0.37375950813293457,0.31287020444869995,-0.06088930368423462,0.0717948717948718,0.061224489795918366,-0.010570381998953438,0.9261789321899414,0.8989027142524719,0.02841353416442871,0.04050123691558838,3,False
M1_global_dev_conditioned_continuous,R-943,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,0.48199769854545593,0.5671428442001343,0.08514514565467834,0.19801980198019803,0.11805555555555554,-0.07996424642464249,0.5770089030265808,0.5310161113739014,0.05252581834793091,0.06702327728271484,3,False
M1_global_dev_conditioned_continuous,R-944,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.988696813583374,0.8881419897079468,-0.10055482387542725,0.85,0.7894736842105262,-0.06052631578947376,0.9905260801315308,0.9890867471694946,0.0012128353118896484,0.0031470060348510742,0,False
M1_global_dev_conditioned_continuous,R-947,(GI-UX) Account Management,offboarding,0.9979963302612305,0.49150487780570984,-0.5064914524555206,0.9821428571428571,0.15,-0.8321428571428571,0.973723828792572,0.9720679521560669,0.0003209710121154785,0.004388391971588135,0,False
M1_global_dev_conditioned_continuous,R-953,(GI-CF) Robot Process Automation,admin_rights,0.4565059542655945,0.3505665361881256,-0.10593941807746887,0.0819277108433735,0.07371007371007371,-0.008217637133299788,0.7307182550430298,0.7228760123252869,0.006448805332183838,0.019195914268493652,1,False
M1_global_dev_conditioned_continuous,R-954,(GI-UX) File & Print,onboarding,0.6802774667739868,0.1292542666196823,-0.5510232001543045,0.6153846153846154,0.07407407407407408,-0.5413105413105413,0.9814780950546265,0.979505181312561,0.0018748044967651367,0.003499269485473633,0,False
M1_global_dev_conditioned_continuous,R-964,(GI-UX) Network Access,vpn_access,0.7325417399406433,0.8952717781066895,0.16273003816604614,0.3356643356643357,0.397212543554007,0.0615482078896713,0.963829755783081,0.6659331917762756,0.356475293636322,0.38808971643447876,4,False
M1_global_dev_conditioned_continuous,R-966,(GI-UX) Account Management,email_support,0.6770340800285339,0.4442853331565857,-0.23274874687194824,0.33333333333333337,0.13761467889908255,-0.19571865443425082,0.8512864112854004,0.6717773675918579,0.09204578399658203,0.3293439745903015,5,False
M1_global_dev_conditioned_continuous,R-967,(LF) IT Office Access Italy,office_access,0.5673980712890625,0.7829904556274414,0.2155923843383789,0.45454545454545453,0.4716981132075472,0.017152658662092646,0.9390976428985596,0.9003855586051941,0.045147478580474854,0.05617743730545044,3,False
M1_global_dev_conditioned_continuous,R-985,(GI-UX) Account Management,offboarding,0.9895293116569519,0.46824389696121216,-0.5212854146957397,0.9821428571428571,0.1927710843373494,-0.7893717728055076,0.9874145984649658,0.9852105379104614,4.661083221435547e-05,0.004625201225280762,0,False
M1_global_dev_conditioned_continuous,R-990,(GI-IaaS) Development Platform,access_problem,0.458732008934021,0.47874635457992554,0.02001434564590454,0.10218978102189781,0.078125,-0.02406478102189781,0.8491711020469666,0.5884672403335571,0.29683881998062134,0.35192176699638367,4,False
M1_global_dev_conditioned_continuous,R-991,(GI-IaaS) Development Platform,access_problem,0.45511865615844727,0.4951333701610565,0.04001471400260925,0.07751937984496124,0.09022556390977444,0.012706184064813206,0.8523308634757996,0.7037206888198853,0.16148585081100464,0.2115054726600647,5,False
M1_global_dev_conditioned_continuous,R-997,(GI-UX) Unified Communication,other,0.19183218479156494,0.14900165796279907,-0.04283052682876587,0.14754098360655737,0.16216216216216217,0.014621178555604797,0.640261173248291,0.5291224718093872,0.010365426540374756,0.1899217665195465,4,False
M2_team_dev_conditioned_continuous,R-100,(GI-IaaS) Admin - Local IT purchase,other,0.5895600318908691,0.5895600318908691,0.0,0.5,0.5,0.0,0.4417307376861572,0.4262809157371521,0.0009710788726806641,0.030615508556365967,4,False
M2_team_dev_conditioned_continuous,R-1002,(GI-UX) File & Print,onboarding,0.8262795805931091,0.8718404769897461,0.04556089639663696,0.7272727272727274,0.7692307692307692,0.04195804195804176,0.9835428595542908,0.9823434948921204,0.0007875561714172363,0.002096116542816162,0,False
M2_team_dev_conditioned_continuous,R-1004,(GI-UX) File & Print,onboarding,0.7451382875442505,0.9334040880203247,0.18826580047607422,0.6486486486486486,0.8648648648648648,0.21621621621621623,0.9802106022834778,0.9760651588439941,0.004369080066680908,0.0062806010246276855,1,False
M2_team_dev_conditioned_continuous,R-1006,(GI-IaaS) Development Platform,software_license,0.858873724937439,0.8543277978897095,-0.004545927047729492,0.2751677852348994,0.2754098360655738,0.0002420508306744118,0.9273176193237305,0.900359034538269,0.0,0.07632613182067871,4,False
M2_team_dev_conditioned_continuous,R-1003,(GI-UX) Account Management,onboarding,0.8615769743919373,0.8629366159439087,0.0013596415519714355,0.5460526315789473,0.5815602836879432,0.03550765210899587,0.9898489713668823,0.9877109527587891,0.002393960952758789,0.0030056238174438477,5,False
