fraction,n_keep,seed,lift,routing,mean_delta_top1,mean_delta_best5,pct_top1_changed,coverage_global,coverage_class,coverage_team,coverage_intersection
0.02,17,1009,laplace_eb,M5_backoff2,-0.072929535516564,-0.05769223656773941,0.47962382445141066,0.8660501567398119,0.5530407523510972,0.3852351097178683,0.25260188087774293
0.05,43,1000,laplace,M1_global,-0.058024948795667636,-0.01865037836624911,0.6802507836990596,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace,M2_team,0.008054628489439764,-0.010872515484830803,0.4827586206896552,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace,M4_intersection,0.023705573991922003,0.010644604232991376,0.32601880877742945,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace,M5_backoff2,-0.011860059591763445,-0.01675625808747211,0.677115987460815,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace_eb,M1_global,-0.04862423153553263,-0.02762106644883051,0.670846394984326,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace_eb,M2_team,0.009394481486194185,-0.009069057257384716,0.438871473354232,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace_eb,M4_intersection,0.03654768816589562,0.012142903378764664,0.3166144200626959,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1000,laplace_eb,M5_backoff2,-0.02164212068934052,-0.022938675267569323,0.6050156739811913,0.9921630094043887,0.7418495297805643,0.6610971786833856,0.4819435736677116
0.05,43,1001,laplace,M1_global,-0.0593353908941103,-0.042067251328764294,0.6112852664576802,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace,M2_team,9.31917453260631e-05,-0.010860535231503573,0.34169278996865204,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace,M4_intersection,0.013521944794535263,0.0021976666951254243,0.2006269592476489,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace,M5_backoff2,-0.04026121147514137,-0.05883369994200883,0.6238244514106583,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace_eb,M1_global,-0.07808123319920701,-0.04571087985390032,0.6175548589341693,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace_eb,M2_team,0.006594141250400334,-0.005823717782489932,0.34796238244514105,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace_eb,M4_intersection,0.015757418351487307,0.004205401601462528,0.20689655172413793,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1001,laplace_eb,M5_backoff2,-0.06304715901940221,-0.0593743173399689,0.5768025078369906,0.9822257053291535,0.7785266457680251,0.6661755485893418,0.43940438871473353
0.05,43,1002,laplace,M1_global,-0.07738968768510325,-0.06272146661640335,0.6018808777429467,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace,M2_team,0.003778298481785018,-0.011126994806397297,0.41379310344827586,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace,M4_intersection,0.02608789922815505,0.007204222174647459,0.2884012539184953,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace,M5_backoff2,0.000874188544701633,-0.012838049555273266,0.542319749216301,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace_eb,M1_global,-0.08491636792834276,-0.07567055201082021,0.6300940438871473,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace_eb,M2_team,0.005905004913063259,-0.013725458034153643,0.445141065830721,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace_eb,M4_intersection,0.03714328066542231,0.008422510564140392,0.329153605015674,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1002,laplace_eb,M5_backoff2,-0.0017998106544107478,-0.022021509076360624,0.542319749216301,0.9855485893416928,0.7624137931034483,0.6791849529780564,0.511128526645768
0.05,43,1003,laplace,M1_global,-0.05401504044435615,-0.04465789027909126,0.677115987460815,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace,M2_team,-0.004465180586404561,-0.009275245488997911,0.3667711598746082,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace,M4_intersection,0.01483978752665759,0.0058491837268339055,0.25705329153605017,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace,M5_backoff2,-0.052478140027358615,-0.04722116462489281,0.6050156739811913,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace_eb,M1_global,-0.06107456107451624,-0.05577720059403058,0.6426332288401254,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace_eb,M2_team,-0.0019619279777555254,-0.013581508192522773,0.4012539184952978,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace_eb,M4_intersection,0.024384018500863944,0.006797792582676329,0.26959247648902823,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1003,laplace_eb,M5_backoff2,-0.06644119220701131,-0.06206916798151399,0.5517241379310345,0.9852664576802507,0.7431974921630095,0.6072413793103448,0.43495297805642635
0.05,43,1004,laplace,M1_global,-0.07243898324084506,-0.04252874001066513,0.6238244514106583,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace,M2_team,-0.0018537389026913897,-0.008522855497452906,0.34796238244514105,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace,M4_intersection,0.003955215682804024,0.0014206842755822926,0.15673981191222572,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace,M5_backoff2,-0.01461310865690342,-0.014344388321275622,0.5893416927899686,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace_eb,M1_global,-0.09087384479313061,-0.05782265568788522,0.6144200626959248,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace_eb,M2_team,-0.0066959370499868,-0.009333966340764563,0.3573667711598746,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace_eb,M4_intersection,0.013723376519440857,0.0028004622945217504,0.1974921630094044,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1004,laplace_eb,M5_backoff2,-0.054911754044432624,-0.04979132702077818,0.5705329153605015,0.9856426332288402,0.7404388714733543,0.6052351097178683,0.4091222570532916
0.05,43,1005,laplace,M1_global,-0.055745928230050215,-0.04220110948743491,0.5799373040752351,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace,M2_team,0.01917464832620561,-0.01184659271404661,0.3949843260188088,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace,M4_intersection,0.02195042290003696,0.002248566445885781,0.27586206896551724,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace,M5_backoff2,-0.030461935764383,-0.0480245480249668,0.5454545454545454,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace_eb,M1_global,-0.03677912657864415,-0.04831146820211859,0.6112852664576802,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace_eb,M2_team,0.02049250745427646,-0.010800625089567657,0.3824451410658307,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace_eb,M4_intersection,0.02704216738386214,0.0031467891972640463,0.27899686520376177,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1005,laplace_eb,M5_backoff2,-0.02797987883133948,-0.05205545170366951,0.542319749216301,0.912100313479624,0.6767711598746081,0.6187774294670846,0.4509090909090908
0.05,43,1006,laplace,M1_global,-0.03179322277724182,-0.04980517629545684,0.6833855799373041,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace,M2_team,0.010056189071608936,-0.006640856308996864,0.4012539184952978,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace,M4_intersection,0.018270811223684808,0.007855069674668267,0.26332288401253917,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace,M5_backoff2,-0.029321924354121977,-0.045711236173830064,0.6238244514106583,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace_eb,M1_global,-0.053574239187012644,-0.06759180390162155,0.6865203761755486,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace_eb,M2_team,-0.002395094632168175,-0.009919022154471718,0.4482758620689655,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace_eb,M4_intersection,0.024985753875634512,0.00863802433013916,0.26959247648902823,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1006,laplace_eb,M5_backoff2,-0.05596215465926451,-0.05291039305140606,0.5768025078369906,0.9773667711598747,0.7280877742946709,0.6524764890282131,0.47429467084639504
0.05,43,1007,laplace,M1_global,-0.05563771474791171,-0.029363078663715375,0.6050156739811913,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace,M2_team,-0.002203979146985051,-0.011441922369982382,0.4169278996865204,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace,M4_intersection,0.01782121516320399,0.0019672569062642543,0.2664576802507837,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace,M5_backoff2,-0.026259993813161193,-0.017072274299998268,0.5642633228840125,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace_eb,M1_global,-0.06363454367673509,-0.0426396017070848,0.5736677115987461,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace_eb,M2_team,-0.009231713463239909,-0.015805291368109306,0.445141065830721,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace_eb,M4_intersection,0.02441714549886769,0.004884177614528931,0.2852664576802508,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1007,laplace_eb,M5_backoff2,-0.022823537334939904,-0.03173120551068207,0.5329153605015674,0.9836363636363635,0.7919435736677116,0.7050470219435736,0.5436050156739812
0.05,43,1008,laplace,M1_global,-0.04585579417202166,-0.05089175297081657,0.64576802507837,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace,M2_team,0.007121683031227148,-0.006831533482829605,0.47648902821316613,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace,M4_intersection,0.023066854262053033,0.005269164295405804,0.2946708463949843,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace,M5_backoff2,-0.04293196085478445,-0.05356722953364393,0.6018808777429467,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace_eb,M1_global,-0.05071749069894369,-0.06478622462308518,0.6802507836990596,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace_eb,M2_team,0.005130511174287916,-0.011509565443828189,0.46394984326018807,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace_eb,M4_intersection,0.023459410779528483,0.006672521743654831,0.335423197492163,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1008,laplace_eb,M5_backoff2,-0.04176143751856302,-0.06006793803929535,0.554858934169279,0.9817241379310345,0.7641692789968653,0.7153291536050157,0.5204702194357367
0.05,43,1009,laplace,M1_global,-0.04938995689854353,-0.03352521558446944,0.664576802507837,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace,M2_team,-0.012074803005098176,-0.010227421514666567,0.39184952978056425,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace,M4_intersection,0.019373728598827106,0.004244752251616093,0.29153605015673983,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace,M5_backoff2,-0.04835736539016323,-0.027923793885214574,0.6332288401253918,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace_eb,M1_global,-0.05223244812841699,-0.05147165807437,0.6363636363636364,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace_eb,M2_team,-0.006039986614616687,-0.015627830192960542,0.40752351097178685,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace_eb,M4_intersection,0.032160760735549895,0.005850610127643358,0.32601880877742945,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.05,43,1009,laplace_eb,M5_backoff2,-0.046523974852221886,-0.05788673219916215,0.567398119122257,0.9948902821316614,0.7779937304075235,0.6546394984326018,0.4994043887147335
0.1,87,1000,laplace,M1_global,-0.08106295436293727,-0.04856038955405215,0.6018808777429467,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace,M2_team,0.0008617674225363238,-0.011132436392822983,0.47335423197492166,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace,M4_intersection,0.014868206645254057,0.004244888183838895,0.32601880877742945,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace,M5_backoff2,-0.022370410364903625,-0.01793923181099204,0.6363636363636364,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace_eb,M1_global,-0.09276537876284234,-0.057454941765081174,0.6112852664576802,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace_eb,M2_team,0.004690340355178779,-0.01540450686384518,0.45454545454545453,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace_eb,M4_intersection,0.03102144632827152,0.007270416869638856,0.335423197492163,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1000,laplace_eb,M5_backoff2,-0.009044568378443255,-0.017139627361746044,0.5799373040752351,0.9934796238244513,0.8486206896551726,0.7462068965517241,0.5894043887147334
0.1,87,1001,laplace,M1_global,-0.042049979142914744,-0.026754697475313765,0.6426332288401254,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace,M2_team,0.0073874097866324425,-0.0116773350952561,0.5266457680250783,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace,M4_intersection,0.026728509221704777,0.005315507467263918,0.4012539184952978,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace,M5_backoff2,0.00887991396891286,-0.0049813986291706,0.6018808777429467,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace_eb,M1_global,-0.05463709333053203,-0.040974667616959275,0.658307210031348,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace_eb,M2_team,0.015083034794345545,-0.012624186735168146,0.48589341692789967,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace_eb,M4_intersection,0.03694619622583673,0.006720393896102905,0.3793103448275862,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1001,laplace_eb,M5_backoff2,0.006112807853655381,-0.014632802164666704,0.5235109717868338,0.9893730407523511,0.8283385579937305,0.7905956112852666,0.6452978056426332
0.1,87,1002,laplace,M1_global,0.00151955351513755,-0.012740506320537819,0.5329153605015674,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace,M2_team,0.011464321804831394,-0.0028682424450369092,0.5109717868338558,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace,M4_intersection,0.031002624246487424,0.008653614214595208,0.4043887147335423,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace,M5_backoff2,0.02513274586639808,-0.0005855635509221905,0.6332288401253918,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace_eb,M1_global,-0.029435097038465606,-0.023118755613748557,0.6363636363636364,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace_eb,M2_team,0.018915700256170523,-0.010199206376150485,0.5203761755485894,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace_eb,M4_intersection,0.03942089879353966,0.008572729216847675,0.3730407523510972,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1002,laplace_eb,M5_backoff2,0.022423898666910243,-0.010474581983769575,0.542319749216301,0.997398119122257,0.8821630094043886,0.7699686520376174,0.6017868338557993
0.1,87,1003,laplace,M1_global,-0.09978782463830467,-0.06532823184627724,0.6896551724137931,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace,M2_team,0.0009013451051936254,-0.020565393436291376,0.5297805642633229,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace,M4_intersection,0.028200437247659717,0.007111246122461875,0.36990595611285265,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace,M5_backoff2,-0.013467765211778749,-0.017467768635122005,0.658307210031348,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace_eb,M1_global,-0.10519042936939058,-0.08423369749212714,0.7053291536050157,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace_eb,M2_team,0.006936514720927959,-0.01642071607531425,0.4670846394984326,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace_eb,M4_intersection,0.034479721925195106,0.009939095163046379,0.322884012539185,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1003,laplace_eb,M5_backoff2,-0.013228998674214074,-0.03033322471903409,0.5830721003134797,0.9965203761755486,0.8305015673981191,0.7874921630094044,0.6003761755485892
0.1,87,1004,laplace,M1_global,-0.040268494966542084,-0.04209023896242758,0.5893416927899686,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace,M2_team,0.014029623374202781,-0.0074875059079227025,0.5172413793103449,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace,M4_intersection,0.01646309483761324,0.005692193780946881,0.4012539184952978,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace,M5_backoff2,-0.036119084221348866,-0.027743155142543458,0.6426332288401254,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace_eb,M1_global,-0.052205632811523156,-0.06254659333853138,0.6426332288401254,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace_eb,M2_team,0.014221355540905627,-0.011184224888075108,0.46394984326018807,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace_eb,M4_intersection,0.03538732708294563,0.01217826929959384,0.34169278996865204,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1004,laplace_eb,M5_backoff2,-0.00973978600111501,-0.015801571519770966,0.542319749216301,0.9958934169278997,0.8775862068965516,0.767335423197492,0.5833228840125392
0.1,87,1005,laplace,M1_global,-0.061679819149189984,-0.049531578737366536,0.6300940438871473,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace,M2_team,0.007930570039722987,-0.013750324195081537,0.5203761755485894,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace,M4_intersection,0.02271169698490618,0.005221668081971172,0.4106583072100313,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace,M5_backoff2,-0.0031165671666214083,-0.014500007173484396,0.6144200626959248,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace_eb,M1_global,-0.06294044911814707,-0.06263655456816515,0.6394984326018809,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace_eb,M2_team,0.007213576845707938,-0.013390915847870997,0.4890282131661442,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace_eb,M4_intersection,0.03258267384851614,0.008342933879003256,0.3887147335423197,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1005,laplace_eb,M5_backoff2,-0.00036157024177637965,-0.019025489687919617,0.5329153605015674,0.9978996865203763,0.8846081504702192,0.8242006269592477,0.6454231974921629
0.1,87,1006,laplace,M1_global,-0.0603456148019405,-0.025489669094638765,0.6489028213166145,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace,M2_team,0.004927085998663708,-0.013831584991706202,0.5297805642633229,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace,M4_intersection,0.032593997002675616,0.004821099364271732,0.39184952978056425,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace,M5_backoff2,-0.003201563483495324,-0.015723851780906368,0.6520376175548589,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace_eb,M1_global,-0.05016848607263221,-0.0472488955690943,0.6551724137931034,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace_eb,M2_team,0.005018323414658304,-0.015745436229675915,0.47335423197492166,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace_eb,M4_intersection,0.037282581344760694,0.008424706406727853,0.3166144200626959,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1006,laplace_eb,M5_backoff2,-0.008492419583763821,-0.026141657491089036,0.5611285266457681,0.9954858934169281,0.8484639498432601,0.775485893416928,0.6005329153605016
0.1,87,1007,laplace,M1_global,-0.04917981658936668,-0.039140862450704306,0.664576802507837,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace,M2_team,0.015615449138102486,-0.0037478488814494454,0.5109717868338558,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace,M4_intersection,0.020299600209562008,0.007739179373534869,0.335423197492163,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace,M5_backoff2,0.002486117493629829,-0.010691105618745929,0.5642633228840125,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace_eb,M1_global,-0.0522106195855477,-0.051543091111422336,0.6394984326018809,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace_eb,M2_team,0.012391961959181907,-0.0004048520775050579,0.43573667711598746,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace_eb,M4_intersection,0.0276949218471409,0.008869018207149446,0.29153605015673983,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1007,laplace_eb,M5_backoff2,0.005558170436598291,-0.01343787608662369,0.47962382445141066,0.9949843260188087,0.8708777429467085,0.7443887147335423,0.5964890282131661
0.1,87,1008,laplace,M1_global,-0.044085773940090105,-0.0497575383107864,0.6426332288401254,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace,M2_team,0.007986837863735271,0.00024966727416717146,0.5611285266457681,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace,M4_intersection,0.03179760786433205,0.011958873851172228,0.3981191222570533,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace,M5_backoff2,0.015949188179824044,-0.003748600058794769,0.6300940438871473,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace_eb,M1_global,-0.04981875836522228,-0.05222573208397832,0.6394984326018809,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace_eb,M2_team,0.00807289236158039,-0.004958011139896596,0.4890282131661442,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace_eb,M4_intersection,0.0413154773414135,0.012745340509474465,0.41379310344827586,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1008,laplace_eb,M5_backoff2,0.007903462561974332,-0.010042580737962992,0.567398119122257,0.9978996865203763,0.8562382445141066,0.8090282131661442,0.6699686520376175
0.1,87,1009,laplace,M1_global,-0.046014732900177796,-0.04115746392164858,0.5768025078369906,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace,M2_team,0.011283379538586148,-0.0031062963427421065,0.4670846394984326,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace,M4_intersection,0.031092926124140014,0.010188833579748029,0.32601880877742945,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace,M5_backoff2,0.012507870080983004,-0.0061977266050805115,0.567398119122257,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace_eb,M1_global,-0.05071786579713926,-0.0482874635525258,0.6081504702194357,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace_eb,M2_team,0.0061962903713731554,-0.0009435730574646713,0.42946708463949845,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace_eb,M4_intersection,0.038680498094114016,0.012825502217002797,0.32601880877742945,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.1,87,1009,laplace_eb,M5_backoff2,0.019153864628001813,-0.004442355102132481,0.5141065830721003,0.9982131661442005,0.8520062695924766,0.807398119122257,0.6370532915360502
0.25,219,1000,laplace,M1_global,-0.043071327339799424,-0.04238580246704125,0.5736677115987461,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1000,laplace,M2_team,0.000172140619784687,-0.0017274437372961015,0.6018808777429467,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1000,laplace,M4_intersection,0.027422073247570976,0.011170015766702849,0.43260188087774293,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
